GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
gestion-tareas,com.nuevospa.gestiontareas.api,ApiController,102,63,0,0,22,11,8,5,8,5
gestion-tareas,com.nuevospa.gestiontareas.exception,GlobalExceptionHandler,185,0,0,0,36,0,6,0,6,0
gestion-tareas,com.nuevospa.gestiontareas.model,Tarea.TareaBuilder,67,68,0,0,0,1,7,9,7,9
gestion-tareas,com.nuevospa.gestiontareas.model,Usuario,279,71,62,0,4,9,37,16,6,16
gestion-tareas,com.nuevospa.gestiontareas.model,Prioridad,123,48,30,0,0,7,18,10,3,10
gestion-tareas,com.nuevospa.gestiontareas.model,Tarea,437,177,110,0,2,17,59,30,4,30
gestion-tareas,com.nuevospa.gestiontareas.model,EstadoTarea.EstadoTareaBuilder,8,28,0,0,0,1,1,5,1,5
gestion-tareas,com.nuevospa.gestiontareas.model,Rol,0,15,0,0,0,2,0,1,0,1
gestion-tareas,com.nuevospa.gestiontareas.model,EstadoTarea,123,48,30,0,0,7,18,10,3,10
gestion-tareas,com.nuevospa.gestiontareas.model,Usuario.UsuarioBuilder,75,0,0,0,1,0,10,0,10,0
gestion-tareas,com.nuevospa.gestiontareas.model,Prioridad.PrioridadBuilder,8,28,0,0,0,1,1,5,1,5
gestion-tareas,com.nuevospa.gestiontareas.dto,LoginRequest,114,14,22,0,3,3,18,4,7,4
gestion-tareas,com.nuevospa.gestiontareas.dto,CambioEstadoTarea.CambioEstadoTareaBuilder,18,0,0,0,1,0,4,0,4,0
gestion-tareas,com.nuevospa.gestiontareas.dto,CambioEstadoTarea,75,10,14,0,2,3,13,3,6,3
gestion-tareas,com.nuevospa.gestiontareas.dto,TareaCrearDTO,245,57,54,0,2,8,33,13,6,13
gestion-tareas,com.nuevospa.gestiontareas.dto,TareaDTO.TareaDTOBuilder,28,84,0,0,0,1,1,13,1,13
gestion-tareas,com.nuevospa.gestiontareas.dto,LoginResponse,232,70,54,0,0,10,31,15,4,15
gestion-tareas,com.nuevospa.gestiontareas.dto,LoginRequest.LoginRequestBuilder,27,0,0,0,1,0,5,0,5,0
gestion-tareas,com.nuevospa.gestiontareas.dto,TareaActualizarDTO,279,67,62,0,2,9,37,15,6,15
gestion-tareas,com.nuevospa.gestiontareas.dto,PageTarea,352,50,52,0,12,3,42,13,16,13
gestion-tareas,com.nuevospa.gestiontareas.dto,TareaActualizarDTO.TareaActualizarDTOBuilder,75,0,0,0,1,0,10,0,10,0
gestion-tareas,com.nuevospa.gestiontareas.dto,TareaCrearDTO.TareaCrearDTOBuilder,65,0,0,0,1,0,9,0,9,0
gestion-tareas,com.nuevospa.gestiontareas.dto,LoginResponse.LoginResponseBuilder,16,49,0,0,0,1,1,8,1,8
gestion-tareas,com.nuevospa.gestiontareas.dto,PageTarea.PageTareaBuilder,111,0,0,0,1,0,14,0,14,0
gestion-tareas,com.nuevospa.gestiontareas.dto,TareaDTO,476,43,94,0,12,3,73,3,26,3
gestion-tareas,com.nuevospa.gestiontareas,GestionTareasApplication,8,0,0,0,3,0,2,0,2,0
gestion-tareas,com.nuevospa.gestiontareas.api.generated,ApiUtil,27,0,0,0,9,0,2,0,2,0
gestion-tareas,com.nuevospa.gestiontareas.mapper,DtoMapper,316,247,50,24,61,67,45,16,10,14
gestion-tareas,com.nuevospa.gestiontareas.service,UsuarioService,5,49,2,2,1,9,3,6,1,6
gestion-tareas,com.nuevospa.gestiontareas.service,TareaService,55,384,10,22,4,82,12,23,3,16
gestion-tareas,com.nuevospa.gestiontareas.config,OpenApiConfig,65,0,4,0,17,0,7,0,5,0
gestion-tareas,com.nuevospa.gestiontareas.config,DataInitializer,174,0,6,0,37,0,6,0,3,0
gestion-tareas,com.nuevospa.gestiontareas.api.delegate,PrioridadesApiDelegateImpl,14,4,0,0,3,1,2,1,2,1
gestion-tareas,com.nuevospa.gestiontareas.api.delegate,UsuariosApiDelegateImpl,44,4,0,0,11,1,5,1,5,1
gestion-tareas,com.nuevospa.gestiontareas.api.delegate,TareasApiDelegateImpl,16,265,5,7,3,55,5,10,0,9
gestion-tareas,com.nuevospa.gestiontareas.api.delegate,AuthApiDelegateImpl,0,81,0,0,0,23,0,4,0,4
gestion-tareas,com.nuevospa.gestiontareas.api.delegate,EstadosApiDelegateImpl,16,4,0,0,4,1,2,1,2,1
gestion-tareas,com.nuevospa.gestiontareas.security,JwtUserDetailsService,0,64,0,0,0,16,0,4,0,4
gestion-tareas,com.nuevospa.gestiontareas.security,JwtTokenUtil,0,106,1,3,0,26,1,11,0,10
gestion-tareas,com.nuevospa.gestiontareas.security,JwtRequestFilter,6,122,3,11,0,27,3,7,0,3
gestion-tareas,com.nuevospa.gestiontareas.security,WebSecurityConfig,178,0,0,0,27,0,9,0,9,0
gestion-tareas,com.nuevospa.gestiontareas.dto.generated,CambioEstadoTarea,80,9,8,0,21,4,11,2,7,2
gestion-tareas,com.nuevospa.gestiontareas.dto.generated,Prioridad,161,0,14,0,39,0,22,0,15,0
gestion-tareas,com.nuevospa.gestiontareas.dto.generated,PageTarea,442,0,32,0,95,0,55,0,39,0
gestion-tareas,com.nuevospa.gestiontareas.dto.generated,Tarea,315,56,26,0,60,23,32,14,19,14
gestion-tareas,com.nuevospa.gestiontareas.dto.generated,Usuario.RolEnum,61,0,4,0,12,0,7,0,5,0
gestion-tareas,com.nuevospa.gestiontareas.dto.generated,LoginResponse,239,39,20,0,51,14,27,7,17,7
gestion-tareas,com.nuevospa.gestiontareas.dto.generated,Error,216,0,18,0,52,0,28,0,19,0
gestion-tareas,com.nuevospa.gestiontareas.dto.generated,EstadoTarea,138,23,14,0,29,10,16,6,9,6
gestion-tareas,com.nuevospa.gestiontareas.dto.generated,LoginRequest,113,17,12,0,25,8,13,5,7,5
gestion-tareas,com.nuevospa.gestiontareas.dto.generated,Usuario,309,0,22,0,71,0,38,0,27,0
gestion-tareas,com.nuevospa.gestiontareas.controller,HomeController,0,20,0,0,0,5,0,2,0,2
